code,date,hour,visibility,cloudcover,windspeed,humidity,precipitation
IAD,2021-01-20,10,10,3,9,41,0.0
DCA,2021-01-20,10,10,3,9,41,0.0
IAD,2021-01-20,11,10,3,10,41,0.0
DCA,2021-01-20,11,10,3,10,41,0.0
IAD,2021-01-20,12,10,4,10,42,0.0
DCA,2021-01-20,12,10,4,10,42,0.0
IAD,2021-01-20,13,10,5,9,48,0.0
DCA,2021-01-20,13,10,5,9,48,0.0
IAD,2021-01-20,14,10,5,8,54,0.0
DCA,2021-01-20,14,10,5,8,54,0.0
IAD,2021-01-20,15,10,5,7,60,0.0
DCA,2021-01-20,15,10,5,7,60,0.0
IAD,2021-01-20,16,10,5,6,66,0.0
DCA,2021-01-20,16,10,5,6,66,0.0
IAD,2021-01-20,17,10,4,6,73,0.0
DCA,2021-01-20,17,10,4,6,73,0.0
IAD,2021-01-20,18,10,4,5,79,0.0
DCA,2021-01-20,18,10,4,5,79,0.0
IAD,2021-01-20,19,10,4,6,81,0.0
DCA,2021-01-20,19,10,4,6,81,0.0
IAD,2021-01-21,4,10,33,4,89,0.0
DCA,2021-01-21,4,10,33,4,89,0.0
IAD,2021-01-21,5,10,43,3,88,0.0
DCA,2021-01-21,5,10,43,3,88,0.0
IAD,2021-01-21,6,10,53,3,87,0.0
DCA,2021-01-21,6,10,53,3,87,0.0
IAD,2021-01-21,7,10,67,3,83,0.0
DCA,2021-01-21,7,10,67,3,83,0.0
IAD,2021-01-21,8,10,81,4,79,0.0
DCA,2021-01-21,8,10,81,4,79,0.0
IAD,2021-01-21,9,10,95,4,74,0.0
DCA,2021-01-21,9,10,95,4,74,0.0
IAD,2021-01-21,10,10,79,5,69,0.0
DCA,2021-01-21,10,10,79,5,69,0.0
IAD,2021-01-21,11,10,63,6,64,0.0
DCA,2021-01-21,11,10,63,6,64,0.0
IAD,2021-01-21,12,10,46,6,59,0.0
DCA,2021-01-21,12,10,46,6,59,0.0
IAD,2021-01-21,13,10,45,7,61,0.0
DCA,2021-01-21,13,10,45,7,61,0.0
IAD,2021-01-21,14,10,43,7,64,0.0
DCA,2021-01-21,14,10,43,7,64,0.0
IAD,2021-01-21,15,10,42,7,66,0.0
DCA,2021-01-21,15,10,42,7,66,0.0
IAD,2021-01-21,16,10,45,7,70,0.0
DCA,2021-01-21,16,10,45,7,70,0.0
IAD,2021-01-21,17,10,49,7,75,0.0
DCA,2021-01-21,17,10,49,7,75,0.0
IAD,2021-01-21,18,10,52,6,79,0.0
DCA,2021-01-21,18,10,52,6,79,0.0
IAD,2021-01-21,19,10,46,8,82,0.0
DCA,2021-01-21,19,10,46,8,82,0.0
IAD,2021-01-22,4,10,64,6,93,0.0
DCA,2021-01-22,4,10,64,6,93,0.0
IAD,2021-01-22,5,10,68,5,93,0.0
DCA,2021-01-22,5,10,68,5,93,0.0
IAD,2021-01-22,6,10,72,4,93,0.0
DCA,2021-01-22,6,10,72,4,93,0.0
IAD,2021-01-22,7,10,63,5,92,0.0
DCA,2021-01-22,7,10,63,5,92,0.0
IAD,2021-01-22,8,10,55,6,90,0.0
DCA,2021-01-22,8,10,55,6,90,0.0
IAD,2021-01-22,9,10,47,7,89,0.0
DCA,2021-01-22,9,10,47,7,89,0.0
IAD,2021-01-22,10,10,37,7,80,0.0
DCA,2021-01-22,10,10,37,7,80,0.0
IAD,2021-01-22,11,10,28,7,70,0.0
DCA,2021-01-22,11,10,28,7,70,0.0
IAD,2021-01-22,12,10,19,8,61,0.0
DCA,2021-01-22,12,10,19,8,61,0.0
IAD,2021-01-22,13,10,15,9,61,0.0
DCA,2021-01-22,13,10,15,9,61,0.0
IAD,2021-01-22,14,10,12,10,60,0.0
DCA,2021-01-22,14,10,12,10,60,0.0
IAD,2021-01-22,15,10,8,11,60,0.0
DCA,2021-01-22,15,10,8,11,60,0.0
IAD,2021-01-22,16,10,8,11,66,0.0
DCA,2021-01-22,16,10,8,11,66,0.0
IAD,2021-01-22,17,10,8,10,72,0.0
DCA,2021-01-22,17,10,8,10,72,0.0
IAD,2021-01-22,18,10,7,9,78,0.0
DCA,2021-01-22,18,10,7,9,78,0.0
IAD,2021-01-22,19,10,10,11,80,0.0
DCA,2021-01-22,19,10,10,11,80,0.0
IAD,2021-01-23,4,7,100,17,93,0.2
DCA,2021-01-23,4,7,100,17,93,0.2
IAD,2021-01-23,5,8,100,17,92,0.0
DCA,2021-01-23,5,8,100,17,92,0.0
IAD,2021-01-23,6,9,100,17,91,0.0
DCA,2021-01-23,6,9,100,17,91,0.0
IAD,2021-01-23,7,8,78,20,85,0.0
DCA,2021-01-23,7,8,78,20,85,0.0
IAD,2021-01-23,8,8,56,23,79,0.9
DCA,2021-01-23,8,8,56,23,79,0.9
IAD,2021-01-23,9,7,34,26,74,1.1
DCA,2021-01-23,9,7,34,26,74,1.1
IAD,2021-01-23,10,8,44,20,69,0.6
DCA,2021-01-23,10,8,44,20,69,0.6
IAD,2021-01-23,11,9,54,14,65,0.0
DCA,2021-01-23,11,9,54,14,65,0.0
IAD,2021-01-23,12,10,64,9,60,0.0
DCA,2021-01-23,12,10,64,9,60,0.0
IAD,2021-01-23,13,10,48,12,58,0.0
DCA,2021-01-23,13,10,48,12,58,0.0
IAD,2021-01-23,14,9,31,16,56,0.1
DCA,2021-01-23,14,9,31,16,56,0.1
IAD,2021-01-23,15,9,15,20,55,0.1
DCA,2021-01-23,15,9,15,20,55,0.1
IAD,2021-01-23,16,9,10,18,54,0.1
DCA,2021-01-23,16,9,10,18,54,0.1
IAD,2021-01-23,17,10,5,15,53,0.0
DCA,2021-01-23,17,10,5,15,53,0.0
IAD,2021-01-23,18,10,0,13,52,0.0
DCA,2021-01-23,18,10,0,13,52,0.0
IAD,2021-01-23,19,10,0,14,53,0.0
DCA,2021-01-23,19,10,0,14,53,0.0
IAD,2021-01-24,4,10,26,9,68,0.0
DCA,2021-01-24,4,10,26,9,68,0.0
IAD,2021-01-24,5,10,21,8,69,0.0
DCA,2021-01-24,5,10,21,8,69,0.0
IAD,2021-01-24,6,10,16,7,70,0.0
DCA,2021-01-24,6,10,16,7,70,0.0
IAD,2021-01-24,7,10,31,11,64,0.0
DCA,2021-01-24,7,10,31,11,64,0.0
IAD,2021-01-24,8,10,46,15,58,0.0
DCA,2021-01-24,8,10,46,15,58,0.0
IAD,2021-01-24,9,10,61,19,52,0.0
DCA,2021-01-24,9,10,61,19,52,0.0
IAD,2021-01-24,10,10,70,18,51,0.0
DCA,2021-01-24,10,10,70,18,51,0.0
IAD,2021-01-24,11,10,80,17,50,0.0
DCA,2021-01-24,11,10,80,17,50,0.0
IAD,2021-01-24,12,10,89,15,49,0.0
DCA,2021-01-24,12,10,89,15,49,0.0
IAD,2021-01-24,13,10,87,15,49,0.0
DCA,2021-01-24,13,10,87,15,49,0.0
IAD,2021-01-24,14,10,84,15,49,0.0
DCA,2021-01-24,14,10,84,15,49,0.0
IAD,2021-01-24,15,10,82,15,48,0.0
DCA,2021-01-24,15,10,82,15,48,0.0
IAD,2021-01-24,16,10,71,14,50,0.0
DCA,2021-01-24,16,10,71,14,50,0.0
IAD,2021-01-24,17,10,60,13,51,0.0
DCA,2021-01-24,17,10,60,13,51,0.0
IAD,2021-01-24,18,10,49,13,52,0.0
DCA,2021-01-24,18,10,49,13,52,0.0
IAD,2021-01-24,19,10,42,14,52,0.0
DCA,2021-01-24,19,10,42,14,52,0.0
IAD,2021-01-25,4,10,17,12,63,0.0
DCA,2021-01-25,4,10,17,12,63,0.0
IAD,2021-01-25,5,10,17,11,62,0.0
DCA,2021-01-25,5,10,17,11,62,0.0
IAD,2021-01-25,6,10,16,11,61,0.0
DCA,2021-01-25,6,10,16,11,61,0.0
IAD,2021-01-25,7,10,13,13,55,0.0
DCA,2021-01-25,7,10,13,13,55,0.0
IAD,2021-01-25,8,10,9,15,49,0.0
DCA,2021-01-25,8,10,9,15,49,0.0
IAD,2021-01-25,9,10,6,18,44,0.0
DCA,2021-01-25,9,10,6,18,44,0.0
IAD,2021-01-25,10,10,5,16,41,0.0
DCA,2021-01-25,10,10,5,16,41,0.0
IAD,2021-01-25,11,10,3,15,38,0.0
DCA,2021-01-25,11,10,3,15,38,0.0
IAD,2021-01-25,12,10,1,13,35,0.0
DCA,2021-01-25,12,10,1,13,35,0.0
IAD,2021-01-25,13,10,1,12,36,0.0
DCA,2021-01-25,13,10,1,12,36,0.0
IAD,2021-01-25,14,10,0,12,37,0.0
DCA,2021-01-25,14,10,0,12,37,0.0
IAD,2021-01-25,15,10,0,11,38,0.0
DCA,2021-01-25,15,10,0,11,38,0.0
IAD,2021-01-25,16,10,0,9,42,0.0
DCA,2021-01-25,16,10,0,9,42,0.0
IAD,2021-01-25,17,10,0,7,47,0.0
DCA,2021-01-25,17,10,0,7,47,0.0
IAD,2021-01-25,18,10,0,5,51,0.0
DCA,2021-01-25,18,10,0,5,51,0.0
IAD,2021-01-25,19,10,3,5,52,0.0
DCA,2021-01-25,19,10,3,5,52,0.0
IAD,2021-01-26,4,10,7,5,60,0.0
DCA,2021-01-26,4,10,7,5,60,0.0
IAD,2021-01-26,5,10,7,5,61,0.0
DCA,2021-01-26,5,10,7,5,61,0.0
IAD,2021-01-26,6,10,6,5,62,0.0
DCA,2021-01-26,6,10,6,5,62,0.0
IAD,2021-01-26,7,10,5,6,57,0.0
DCA,2021-01-26,7,10,5,6,57,0.0
IAD,2021-01-26,8,10,4,7,53,0.0
DCA,2021-01-26,8,10,4,7,53,0.0
IAD,2021-01-26,9,10,3,8,49,0.0
DCA,2021-01-26,9,10,3,8,49,0.0
IAD,2021-01-26,10,10,2,8,46,0.0
DCA,2021-01-26,10,10,2,8,46,0.0
IAD,2021-01-26,11,10,1,7,43,0.0
DCA,2021-01-26,11,10,1,7,43,0.0
IAD,2021-01-26,12,10,1,6,40,0.0
DCA,2021-01-26,12,10,1,6,40,0.0
IAD,2021-01-26,13,10,11,7,41,0.0
DCA,2021-01-26,13,10,11,7,41,0.0
IAD,2021-01-26,14,10,22,9,42,0.0
DCA,2021-01-26,14,10,22,9,42,0.0
IAD,2021-01-26,15,10,33,10,43,0.0
DCA,2021-01-26,15,10,33,10,43,0.0
IAD,2021-01-26,16,10,33,9,50,0.0
DCA,2021-01-26,16,10,33,9,50,0.0
IAD,2021-01-26,17,10,33,9,57,0.0
DCA,2021-01-26,17,10,33,9,57,0.0
IAD,2021-01-26,18,10,33,8,65,0.0
DCA,2021-01-26,18,10,33,8,65,0.0
IAD,2021-01-26,19,10,28,9,67,0.0
DCA,2021-01-26,19,10,28,9,67,0.0
IAD,2021-01-27,4,10,0,13,71,0.0
DCA,2021-01-27,4,10,0,13,71,0.0
IAD,2021-01-27,5,10,0,12,72,0.0
DCA,2021-01-27,5,10,0,12,72,0.0
IAD,2021-01-27,6,10,0,11,73,0.0
DCA,2021-01-27,6,10,0,11,73,0.0
IAD,2021-01-27,7,10,5,15,69,0.0
DCA,2021-01-27,7,10,5,15,69,0.0
IAD,2021-01-27,8,10,9,18,64,0.0
DCA,2021-01-27,8,10,9,18,64,0.0
IAD,2021-01-27,9,10,13,22,60,0.0
DCA,2021-01-27,9,10,13,22,60,0.0
IAD,2021-01-27,10,10,19,20,57,0.0
DCA,2021-01-27,10,10,19,20,57,0.0
IAD,2021-01-27,11,10,26,19,54,0.0
DCA,2021-01-27,11,10,26,19,54,0.0
IAD,2021-01-27,12,10,33,18,52,0.0
DCA,2021-01-27,12,10,33,18,52,0.0
IAD,2021-01-27,13,10,30,18,54,0.0
DCA,2021-01-27,13,10,30,18,54,0.0
IAD,2021-01-27,14,10,27,19,55,0.0
DCA,2021-01-27,14,10,27,19,55,0.0
IAD,2021-01-27,15,10,24,19,57,0.0
DCA,2021-01-27,15,10,24,19,57,0.0
IAD,2021-01-27,16,10,26,17,62,0.0
DCA,2021-01-27,16,10,26,17,62,0.0
IAD,2021-01-27,17,10,29,14,68,0.0
DCA,2021-01-27,17,10,29,14,68,0.0
IAD,2021-01-27,18,10,31,11,73,0.0
DCA,2021-01-27,18,10,31,11,73,0.0
IAD,2021-01-27,19,10,38,13,74,0.0
DCA,2021-01-27,19,10,38,13,74,0.0
IAD,2021-01-28,4,6,100,12,92,0.3
DCA,2021-01-28,4,6,100,12,92,0.3
IAD,2021-01-28,5,3,100,10,95,0.0
DCA,2021-01-28,5,3,100,10,95,0.0
IAD,2021-01-28,6,0,100,7,97,0.0
DCA,2021-01-28,6,0,100,7,97,0.0
IAD,2021-01-28,7,3,100,6,97,0.0
DCA,2021-01-28,7,3,100,6,97,0.0
IAD,2021-01-28,8,6,100,6,96,0.8
DCA,2021-01-28,8,6,100,6,96,0.8
IAD,2021-01-28,9,9,100,5,95,1.0
DCA,2021-01-28,9,9,100,5,95,1.0
IAD,2021-01-28,10,9,100,4,93,0.5
DCA,2021-01-28,10,9,100,4,93,0.5
IAD,2021-01-28,11,10,100,4,91,0.0
DCA,2021-01-28,11,10,100,4,91,0.0
IAD,2021-01-28,12,10,100,3,88,0.0
DCA,2021-01-28,12,10,100,3,88,0.0
IAD,2021-01-28,13,7,100,5,89,0.0
DCA,2021-01-28,13,7,100,5,89,0.0
IAD,2021-01-28,14,5,100,6,90,0.2
DCA,2021-01-28,14,5,100,6,90,0.2
IAD,2021-01-28,15,2,100,8,91,0.3
DCA,2021-01-28,15,2,100,8,91,0.3
IAD,2021-01-28,16,2,100,7,92,0.2
DCA,2021-01-28,16,2,100,7,92,0.2
IAD,2021-01-28,17,2,100,6,93,0.0
DCA,2021-01-28,17,2,100,6,93,0.0
IAD,2021-01-28,18,2,100,6,94,0.0
DCA,2021-01-28,18,2,100,6,94,0.0
IAD,2021-01-28,19,4,100,6,93,0.0
DCA,2021-01-28,19,4,100,6,93,0.0
IAD,2021-01-29,4,5,92,12,77,0.1
DCA,2021-01-29,4,5,92,12,77,0.1
IAD,2021-01-29,5,7,96,11,76,0.0
DCA,2021-01-29,5,7,96,11,76,0.0
IAD,2021-01-29,6,10,100,11,74,0.0
DCA,2021-01-29,6,10,100,11,74,0.0
IAD,2021-01-29,7,7,92,13,73,0.0
DCA,2021-01-29,7,7,92,13,73,0.0
IAD,2021-01-29,8,5,85,15,71,0.1
DCA,2021-01-29,8,5,85,15,71,0.1
IAD,2021-01-29,9,2,77,17,69,0.1
DCA,2021-01-29,9,2,77,17,69,0.1
IAD,2021-01-29,10,5,82,15,66,0.1
DCA,2021-01-29,10,5,82,15,66,0.1
IAD,2021-01-29,11,7,87,13,62,0.0
DCA,2021-01-29,11,7,87,13,62,0.0
IAD,2021-01-29,12,10,92,12,59,0.0
DCA,2021-01-29,12,10,92,12,59,0.0
IAD,2021-01-29,13,8,82,12,58,0.0
DCA,2021-01-29,13,8,82,12,58,0.0
IAD,2021-01-29,14,7,72,12,57,0.2
DCA,2021-01-29,14,7,72,12,57,0.2
IAD,2021-01-29,15,5,62,12,55,0.2
DCA,2021-01-29,15,5,62,12,55,0.2
IAD,2021-01-29,16,7,56,10,57,0.1
DCA,2021-01-29,16,7,56,10,57,0.1
IAD,2021-01-29,17,8,51,8,59,0.0
DCA,2021-01-29,17,8,51,8,59,0.0
IAD,2021-01-29,18,10,45,6,61,0.0
DCA,2021-01-29,18,10,45,6,61,0.0
IAD,2021-01-29,19,10,35,5,63,0.0
DCA,2021-01-29,19,10,35,5,63,0.0
IAD,2021-01-30,4,7,69,13,74,0.1
DCA,2021-01-30,4,7,69,13,74,0.1
IAD,2021-01-30,5,8,84,15,72,0.0
DCA,2021-01-30,5,8,84,15,72,0.0
IAD,2021-01-30,6,10,100,18,69,0.0
DCA,2021-01-30,6,10,100,18,69,0.0
IAD,2021-01-30,7,10,100,21,64,0.0
DCA,2021-01-30,7,10,100,21,64,0.0
IAD,2021-01-30,8,10,100,23,59,0.0
DCA,2021-01-30,8,10,100,23,59,0.0
IAD,2021-01-30,9,10,100,26,54,0.0
DCA,2021-01-30,9,10,100,26,54,0.0
IAD,2021-01-30,10,10,99,26,51,0.0
DCA,2021-01-30,10,10,99,26,51,0.0
IAD,2021-01-30,11,10,98,26,48,0.0
DCA,2021-01-30,11,10,98,26,48,0.0
IAD,2021-01-30,12,10,97,26,45,0.0
DCA,2021-01-30,12,10,97,26,45,0.0
IAD,2021-01-30,13,10,68,26,43,0.0
DCA,2021-01-30,13,10,68,26,43,0.0
IAD,2021-01-30,14,10,40,26,41,0.0
DCA,2021-01-30,14,10,40,26,41,0.0
IAD,2021-01-30,15,10,11,26,39,0.0
DCA,2021-01-30,15,10,11,26,39,0.0
IAD,2021-01-30,16,10,7,24,41,0.0
DCA,2021-01-30,16,10,7,24,41,0.0
IAD,2021-01-30,17,10,4,22,43,0.0
DCA,2021-01-30,17,10,4,22,43,0.0
IAD,2021-01-30,18,10,0,20,44,0.0
DCA,2021-01-30,18,10,0,20,44,0.0
IAD,2021-01-30,19,10,0,20,45,0.0
DCA,2021-01-30,19,10,0,20,45,0.0
IAD,2021-01-31,4,10,28,11,44,0.0
DCA,2021-01-31,4,10,28,11,44,0.0
IAD,2021-01-31,5,10,38,9,45,0.0
DCA,2021-01-31,5,10,38,9,45,0.0
IAD,2021-01-31,6,10,48,7,45,0.0
DCA,2021-01-31,6,10,48,7,45,0.0
IAD,2021-01-31,7,10,40,6,40,0.0
DCA,2021-01-31,7,10,40,6,40,0.0
IAD,2021-01-31,8,10,32,5,36,0.0
DCA,2021-01-31,8,10,32,5,36,0.0
IAD,2021-01-31,9,10,24,4,31,0.0
DCA,2021-01-31,9,10,24,4,31,0.0
IAD,2021-01-31,10,10,50,6,30,0.0
DCA,2021-01-31,10,10,50,6,30,0.0
IAD,2021-01-31,11,10,75,8,28,0.0
DCA,2021-01-31,11,10,75,8,28,0.0
IAD,2021-01-31,12,10,100,10,27,0.0
DCA,2021-01-31,12,10,100,10,27,0.0
IAD,2021-01-31,13,10,84,12,27,0.0
DCA,2021-01-31,13,10,84,12,27,0.0
IAD,2021-01-31,14,10,69,14,27,0.0
DCA,2021-01-31,14,10,69,14,27,0.0
IAD,2021-01-31,15,10,53,15,27,0.0
DCA,2021-01-31,15,10,53,15,27,0.0
IAD,2021-01-31,16,10,59,16,30,0.0
DCA,2021-01-31,16,10,59,16,30,0.0
IAD,2021-01-31,17,10,64,16,32,0.0
DCA,2021-01-31,17,10,64,16,32,0.0
IAD,2021-01-31,18,10,70,16,35,0.0
DCA,2021-01-31,18,10,70,16,35,0.0
IAD,2021-01-31,19,10,58,17,37,0.0
DCA,2021-01-31,19,10,58,17,37,0.0
OAK,2021-01-01,4,10,47,2,93,0.0
OAK,2021-01-01,5,10,42,2,93,0.0
OAK,2021-01-01,6,10,37,3,92,0.0
OAK,2021-01-01,7,10,29,3,88,0.0
OAK,2021-01-01,8,10,20,3,84,0.0
OAK,2021-01-01,9,10,12,4,80,0.0
OAK,2021-01-01,10,10,8,5,72,0.0
OAK,2021-01-01,11,10,5,6,64,0.0
OAK,2021-01-01,12,10,2,7,56,0.0
OAK,2021-01-01,13,10,2,5,57,0.0
OAK,2021-01-01,14,10,2,3,58,0.0
OAK,2021-01-01,15,10,2,1,59,0.0
OAK,2021-01-01,16,10,4,2,60,0.0
OAK,2021-01-01,17,10,5,3,60,0.0
OAK,2021-01-01,18,10,7,4,61,0.0
OAK,2021-01-01,19,10,6,4,62,0.0
OAK,2021-01-02,4,10,17,6,59,0.0
OAK,2021-01-02,5,10,23,6,59,0.0
OAK,2021-01-02,6,10,29,6,59,0.0
OAK,2021-01-02,7,10,36,6,58,0.0
OAK,2021-01-02,8,10,43,5,57,0.0
OAK,2021-01-02,9,10,50,5,57,0.0
OAK,2021-01-02,10,10,50,6,55,0.0
OAK,2021-01-02,11,10,50,6,53,0.0
OAK,2021-01-02,12,10,49,7,51,0.0
OAK,2021-01-02,13,10,50,6,54,0.0
OAK,2021-01-02,14,10,50,5,57,0.0
OAK,2021-01-02,15,10,51,4,60,0.0
OAK,2021-01-02,16,10,36,5,60,0.0
OAK,2021-01-02,17,10,21,6,60,0.0
OAK,2021-01-02,18,10,5,6,61,0.0
OAK,2021-01-02,19,10,5,6,61,0.0
OAK,2021-01-03,4,10,7,6,62,0.0
OAK,2021-01-03,5,10,9,7,62,0.0
OAK,2021-01-03,6,10,11,7,62,0.0
OAK,2021-01-03,7,10,31,6,62,0.0
OAK,2021-01-03,8,10,51,5,62,0.0
OAK,2021-01-03,9,10,72,3,63,0.0
OAK,2021-01-03,10,10,66,4,64,0.0
OAK,2021-01-03,11,9,61,6,65,0.4
OAK,2021-01-03,12,9,55,7,65,0.5
OAK,2021-01-03,13,9,54,8,69,0.2
OAK,2021-01-03,14,10,53,8,72,0.0
OAK,2021-01-03,15,10,53,9,75,0.0
OAK,2021-01-03,16,10,47,8,76,0.0
OAK,2021-01-03,17,9,42,6,77,0.3
OAK,2021-01-03,18,9,36,5,78,0.4
OAK,2021-01-03,19,9,57,7,81,0.2
OAK,2021-01-04,4,10,56,9,85,0.0
OAK,2021-01-04,5,10,53,8,85,0.0
OAK,2021-01-04,6,10,49,6,84,0.0
OAK,2021-01-04,7,10,53,7,82,0.0
OAK,2021-01-04,8,10,57,8,79,0.0
OAK,2021-01-04,9,10,61,9,76,0.0
OAK,2021-01-04,10,10,67,9,75,0.0
OAK,2021-01-04,11,10,72,8,73,0.0
OAK,2021-01-04,12,10,77,8,72,0.0
OAK,2021-01-04,13,10,65,7,73,0.0
OAK,2021-01-04,14,10,53,6,75,0.0
OAK,2021-01-04,15,10,41,5,77,0.0
OAK,2021-01-04,16,10,40,6,80,0.0
OAK,2021-01-04,17,9,38,6,84,0.2
OAK,2021-01-04,18,9,36,6,87,0.2
OAK,2021-01-04,19,9,49,8,88,0.1
OAK,2021-01-05,4,10,48,9,91,0.0
OAK,2021-01-05,5,10,49,9,91,0.0
OAK,2021-01-05,6,10,50,8,91,0.1
OAK,2021-01-05,7,10,67,8,88,0.0
OAK,2021-01-05,8,10,83,9,85,0.0
OAK,2021-01-05,9,10,100,9,82,0.0
OAK,2021-01-05,10,10,100,7,84,0.0
OAK,2021-01-05,11,9,100,6,87,0.5
OAK,2021-01-05,12,9,100,5,89,0.6
OAK,2021-01-05,13,9,100,7,89,0.3
OAK,2021-01-05,14,10,100,8,88,0.0
OAK,2021-01-05,15,10,100,10,88,0.0
OAK,2021-01-05,16,10,92,8,87,0.0
OAK,2021-01-05,17,10,85,7,86,0.0
OAK,2021-01-05,18,10,77,5,85,0.0
OAK,2021-01-05,19,10,81,6,82,0.0
OAK,2021-01-06,4,10,24,4,80,0.0
OAK,2021-01-06,5,10,15,4,81,0.0
OAK,2021-01-06,6,10,6,5,83,0.0
OAK,2021-01-06,7,10,8,5,82,0.0
OAK,2021-01-06,8,10,9,5,81,0.0
OAK,2021-01-06,9,10,11,6,80,0.0
OAK,2021-01-06,10,10,7,6,74,0.0
OAK,2021-01-06,11,10,4,6,69,0.0
OAK,2021-01-06,12,10,0,7,63,0.0
OAK,2021-01-06,13,10,0,6,64,0.0
OAK,2021-01-06,14,10,0,5,66,0.0
OAK,2021-01-06,15,10,0,4,67,0.0
OAK,2021-01-06,16,10,0,3,70,0.0
OAK,2021-01-06,17,10,0,3,73,0.0
OAK,2021-01-06,18,10,0,3,77,0.0
OAK,2021-01-06,19,10,2,3,79,0.0
OAK,2021-01-07,4,10,8,5,86,0.0
OAK,2021-01-07,5,10,7,6,85,0.0
OAK,2021-01-07,6,10,6,6,85,0.0
OAK,2021-01-07,7,10,12,6,83,0.0
OAK,2021-01-07,8,10,17,6,80,0.0
OAK,2021-01-07,9,10,23,6,78,0.0
OAK,2021-01-07,10,10,35,6,75,0.0
OAK,2021-01-07,11,10,47,6,71,0.0
OAK,2021-01-07,12,10,59,5,68,0.0
OAK,2021-01-07,13,10,58,5,71,0.0
OAK,2021-01-07,14,10,56,4,74,0.0
OAK,2021-01-07,15,10,55,4,78,0.0
OAK,2021-01-07,16,10,59,4,79,0.0
OAK,2021-01-07,17,10,63,4,80,0.0
OAK,2021-01-07,18,10,67,4,81,0.0
OAK,2021-01-07,19,10,77,4,82,0.0
OAK,2021-01-08,4,10,100,6,85,0.0
OAK,2021-01-08,5,9,100,7,87,0.4
OAK,2021-01-08,6,9,100,7,88,0.6
OAK,2021-01-08,7,9,100,8,88,0.3
OAK,2021-01-08,8,10,100,10,88,0.0
OAK,2021-01-08,9,10,100,11,88,0.0
OAK,2021-01-08,10,7,100,10,88,0.0
OAK,2021-01-08,11,5,100,9,89,0.1
OAK,2021-01-08,12,2,100,8,90,0.2
OAK,2021-01-08,13,5,100,9,90,0.1
OAK,2021-01-08,14,7,100,10,91,0.0
OAK,2021-01-08,15,10,100,11,92,0.0
OAK,2021-01-08,16,10,100,11,92,0.0
OAK,2021-01-08,17,9,100,10,92,0.7
OAK,2021-01-08,18,9,100,10,92,1.0
OAK,2021-01-08,19,9,100,10,92,0.5
OAK,2021-01-09,4,2,82,8,95,0.0
OAK,2021-01-09,5,2,83,9,95,0.0
OAK,2021-01-09,6,2,83,11,95,0.0
OAK,2021-01-09,7,5,89,11,93,0.0
OAK,2021-01-09,8,7,94,11,92,0.0
OAK,2021-01-09,9,10,100,12,91,0.0
OAK,2021-01-09,10,10,100,12,90,0.0
OAK,2021-01-09,11,10,100,12,89,0.0
OAK,2021-01-09,12,10,100,12,88,0.0
OAK,2021-01-09,13,10,91,14,87,0.0
OAK,2021-01-09,14,10,83,15,86,0.0
OAK,2021-01-09,15,10,75,17,85,0.0
OAK,2021-01-09,16,10,66,15,85,0.0
OAK,2021-01-09,17,10,57,14,84,0.0
OAK,2021-01-09,18,10,47,13,84,0.0
OAK,2021-01-09,19,10,43,14,84,0.0
OAK,2021-01-10,4,10,28,5,82,0.0
OAK,2021-01-10,5,10,41,6,81,0.0
OAK,2021-01-10,6,10,53,8,80,0.0
OAK,2021-01-10,7,10,69,7,80,0.0
OAK,2021-01-10,8,10,84,6,79,0.0
OAK,2021-01-10,9,10,100,5,79,0.0
OAK,2021-01-10,10,10,99,7,80,0.0
OAK,2021-01-10,11,10,98,8,81,0.0
OAK,2021-01-10,12,10,97,10,82,0.0
OAK,2021-01-10,13,10,92,8,83,0.0
OAK,2021-01-10,14,10,86,7,84,0.0
OAK,2021-01-10,15,10,81,6,85,0.0
OAK,2021-01-10,16,10,73,5,86,0.0
OAK,2021-01-10,17,10,66,3,88,0.0
OAK,2021-01-10,18,10,58,2,89,0.0
OAK,2021-01-10,19,10,62,2,90,0.0
OAK,2021-01-11,4,10,72,2,90,0.0
OAK,2021-01-11,5,10,63,2,90,0.0
OAK,2021-01-11,6,10,54,3,91,0.0
OAK,2021-01-11,7,10,58,3,88,0.0
OAK,2021-01-11,8,10,61,3,85,0.0
OAK,2021-01-11,9,10,65,4,83,0.0
OAK,2021-01-11,10,10,50,3,79,0.0
OAK,2021-01-11,11,10,35,3,75,0.0
OAK,2021-01-11,12,10,19,3,71,0.0
OAK,2021-01-11,13,10,20,4,73,0.0
OAK,2021-01-11,14,10,21,4,74,0.0
OAK,2021-01-11,15,10,21,5,76,0.0
OAK,2021-01-11,16,10,18,5,79,0.0
OAK,2021-01-11,17,10,14,4,83,0.0
OAK,2021-01-11,18,10,11,4,86,0.0
OAK,2021-01-11,19,10,16,4,88,0.0
OAK,2021-01-12,4,10,10,3,89,0.0
OAK,2021-01-12,5,10,10,4,89,0.0
OAK,2021-01-12,6,10,9,5,89,0.0
OAK,2021-01-12,7,10,8,4,85,0.0
OAK,2021-01-12,8,10,7,3,81,0.0
OAK,2021-01-12,9,10,6,1,77,0.0
OAK,2021-01-12,10,10,4,4,73,0.0
OAK,2021-01-12,11,10,2,6,70,0.0
OAK,2021-01-12,12,10,0,9,66,0.0
OAK,2021-01-12,13,10,0,7,69,0.0
